voicing,count,commonName
"[0, 7, 12, 24]",7,interval class 5
"[0, 13, 20, 27]",5,perfect-fourth major tetrachord
"[0, 8, 16, 20]",11,augmented triad
"[0, 2, 14, 17]",9,incomplete minor-seventh chord
"[0, 5, 9, 12]",47,major triad
"[0, 17, 24, 32]",1,minor triad
"[0, 16, 22, 29]",7,tritone quartal tetrachord
"[0, 2, 4, 5]",2,lydian tetrachord
"[0, 8, 16, 19]",14,augmented major tetrachord
"[0, 3, 8, 15]",454,major triad
"[0, 11, 19]",2,incomplete major-seventh chord
"[0, 11, 16, 24]",6,incomplete major-seventh chord
"[0, 14, 19, 28]",36,major-second major tetrachord
"[0, 9, 17, 26]",11,minor seventh chord
"[0, 14, 19]",10,quartal trichord
"[0, 21, 29, 31]",1,major-second major tetrachord
"[0, 4, 14, 16]",7,whole-tone trichord
"[0, 3]",5,interval class 3
"[0, 5, 10, 26]",1,major-second major tetrachord
"[0, 3, 21, 27]",2,diminished triad
"[0, 2, 15, 21]",1,perfect-fourth diminished tetrachord
"[0, 10, 12, 19]",34,incomplete dominant-seventh chord
"[0, 15, 17, 21]",8,dominant seventh chord
"[0, 10, 17, 27]",2,quartal tetramirror
"[0, 12, 27, 32]",1,major triad
"[0, 4, 9, 21]",56,minor triad
"[0, 1, 7, 10]",6,perfect-fourth diminished tetrachord
"[0, 6, 17, 20]",2,all-interval tetrachord
"[0, 3, 7, 12]",287,minor triad
"[0, 4, 22, 31]",1,dominant seventh chord
"[0, 16, 19, 33]",1,minor seventh chord
"[0, 3, 8, 20]",205,major triad
"[0, 17, 21, 34]",2,perfect-fourth major tetrachord
"[0, 3, 14, 21]",5,perfect-fourth diminished tetrachord
"[0, 17, 24, 33]",1,major triad
"[0, 12, 18, 20]",2,incomplete dominant-seventh chord
"[0, 7, 14, 26]",11,quartal trichord
"[0, 17, 23, 29]",1,tritone-fourth
"[0, 11, 14, 16]",12,phrygian tetrachord
"[0, 6, 7, 16]",4,all-interval tetrachord
"[0, 18, 21, 28]",2,half-diminished seventh chord
"[0, 5, 10, 13]",23,major-second minor tetrachord
"[0, 15, 22]",6,incomplete minor-seventh chord
"[0, 5, 7, 12]",25,quartal trichord
"[0, 12, 16, 20]",24,augmented triad
"[0, 5, 15, 26]",1,minor tetramirror
"[0, 3, 6, 11]",1,major-diminished tetrachord
"[0, 2, 16, 19]",2,major-second major tetrachord
"[0, 2, 5, 14]",7,incomplete minor-seventh chord
"[0, 15, 22, 27]",82,incomplete minor-seventh chord
"[0, 1, 10, 20]",1,lydian tetrachord
"[0, 5, 24, 26]",1,incomplete minor-seventh chord
"[0, 17, 26, 29]",1,incomplete minor-seventh chord
"[0, 19, 27, 33]",1,half-diminished seventh chord
"[0, 4, 18, 21]",10,half-diminished seventh chord
"[0, 14, 19, 26]",75,quartal trichord
"[0, 9, 17, 28]",5,major seventh chord
"[0, 1, 6, 13]",1,tritone-fourth
"[0, 15, 24, 33]",6,diminished triad
"[0, 5, 15, 19]",2,perfect-fourth minor tetrachord
"[0, 9, 16, 27]",1,minor-diminished tetrachord
"[0, 1, 13, 19]",1,tritone-fourth
"[0, 3, 9, 13]",3,major-third diminished terachord
"[0, 4, 10, 14]",2,whole-tone tetramirror
"[0, 7, 9, 21]",2,incomplete minor-seventh chord
"[0, 5, 7, 9]",4,major-second major tetrachord
"[0, 17, 25, 34]",2,major-second minor tetrachord
"[0, 1, 10, 15]",4,minor tetramirror
"[0, 15]",1,interval class 3
"[0, 16, 26, 28]",1,whole-tone trichord
"[0, 5, 16, 20]",1,minor-augmented tetrachord
"[0, 11, 20, 26]",3,major-third diminished terachord
"[0, 7, 11, 19]",2,incomplete major-seventh chord
"[0, 3, 7, 8]",9,major seventh chord
"[0, 2, 18, 21]",3,dominant seventh chord
"[0, 6, 15, 23]",1,major-diminished tetrachord
"[0, 14, 17, 26]",4,incomplete minor-seventh chord
"[0, 3, 6, 8]",10,dominant seventh chord
"[0, 14, 18, 23]",1,all-interval tetrachord
"[0, 2, 12, 21]",1,incomplete dominant-seventh chord
"[0, 8, 16, 21]",1,minor-augmented tetrachord
"[0, 18, 20]",1,incomplete dominant-seventh chord
"[0, 9, 11, 16]",7,major-second minor tetrachord
"[0, 10, 16, 19]",759,dominant seventh chord
"[0, 5, 9, 13]",7,augmented major tetrachord
"[0, 7, 16, 26]",12,major-second major tetrachord
"[0, 3, 8, 14]",4,all-interval tetrachord
"[0, 14, 15, 22]",2,lydian tetrachord
"[0, 12, 28, 31]",1,major triad
"[0, 13, 15, 27]",1,phrygian trichord
"[0, 1, 8, 13]",2,incomplete major-seventh chord
"[0, 14, 23, 29]",1,minor-second diminished tetrachord
"[0, 9, 19]",1,incomplete minor-seventh chord
"[0, 15, 20, 25]",6,perfect-fourth major tetrachord
"[0, 7, 12]",26,interval class 5
"[0, 2, 17, 21]",1,minor seventh chord
"[0, 2, 4, 16]",1,whole-tone trichord
"[0, 7, 10, 22]",1,incomplete dominant-seventh chord
"[0, 10, 16]",19,incomplete dominant-seventh chord
"[0, 10, 14, 16]",2,whole-tone tetramirror
"[0, 9, 14, 18]",154,dominant seventh chord
"[0, 14, 15, 31]",1,major-second minor tetrachord
"[0, 11, 21]",2,minor trichord
"[0, 16, 22, 24]",12,incomplete dominant-seventh chord
"[0, 12, 15, 24]",51,interval class 3
"[0, 4, 7, 12]",537,major triad
"[0, 6, 10, 16]",2,Messiaen's truncated mode 6
"[0, 2, 3, 10]",1,lydian tetrachord
"[0, 16, 21, 29]",2,major seventh chord
"[0, 12, 19, 26]",13,quartal trichord
"[0, 7, 12, 18]",9,tritone-fourth
"[0, 3, 14, 20]",4,all-interval tetrachord
"[0, 19, 27]",4,minor triad
"[0, 11, 19, 21]",1,lydian tetrachord
"[0, 5, 14, 22]",26,major-second major tetrachord
"[0, 3, 15, 20]",290,major triad
"[0, 9, 12, 19]",13,incomplete minor-seventh chord
"[0, 18, 23, 27]",1,major-diminished tetrachord
"[0, 2, 14, 18]",2,incomplete dominant-seventh chord
"[0, 2, 9, 17]",37,minor seventh chord
"[0, 4, 7]",259,major triad
"[0, 7, 18, 19]",2,tritone-fourth
"[0, 7, 16, 20]",3,augmented major tetrachord
"[0, 2, 5, 17]",4,incomplete minor-seventh chord
"[0, 5, 24, 27]",1,incomplete dominant-seventh chord
"[0, 15, 22, 26]",4,lydian tetrachord
"[0, 15, 18, 27]",23,diminished triad
"[0, 9, 17, 29]",3,major triad
"[0, 14, 19, 27]",33,major-second minor tetrachord
"[0, 9, 16, 26]",4,perfect-fourth minor tetrachord
"[0, 11, 14]",3,phrygian trichord
"[0, 20, 23, 29]",1,minor-diminished tetrachord
"[0, 6, 12, 21]",4,diminished triad
"[0, 13, 17, 25]",1,incomplete major-seventh chord
"[0, 11, 17, 24]",1,tritone-fourth
"[0, 8, 17, 19]",10,major-second minor tetrachord
"[0, 16, 18, 28]",2,incomplete half-diminished seventh chord
"[0, 9, 21, 24]",2,interval class 3
"[0, 9, 17, 27]",7,dominant seventh chord
"[0, 14, 19, 29]",7,quartal tetramirror
"[0, 3, 17, 20]",3,minor seventh chord
"[0, 4, 9, 17]",63,major seventh chord
"[0, 2, 15, 20]",1,all-interval tetrachord
"[0, 5, 10, 25]",1,major-second minor tetrachord
"[0, 2, 6, 9]",91,dominant seventh chord
"[0, 8, 17, 20]",42,minor triad
"[0, 15, 17, 20]",19,minor seventh chord
"[0, 2, 15, 19]",2,major-second minor tetrachord
"[0, 10, 17, 20]",12,perfect-fourth minor tetrachord
"[0, 21, 27]",1,diminished triad
"[0, 16, 26, 29]",1,lydian tetrachord
"[0, 7, 11, 18]",2,double-fourth tetramirror
"[0, 8, 12, 19]",2,incomplete major-seventh chord
"[0, 5, 7, 22]",1,quartal tetramirror
"[0, 3, 6, 9]",18,diminished seventh chord
"[0, 14, 17, 27]",4,minor tetramirror
"[0, 2, 8, 19]",2,minor-second quartal tetrachord
"[0, 24, 30, 33]",2,diminished triad
"[0, 7, 8]",2,incomplete major-seventh chord
"[0, 4, 5, 9]",5,major seventh chord
"[0, 18, 21, 27]",17,diminished seventh chord
"[0, 9, 16, 19]",48,minor seventh chord
"[0, 5, 8, 10]",4,perfect-fourth minor tetrachord
"[0, 13, 22, 24]",1,minor trichord
"[0, 9, 18]",17,diminished triad
"[0, 14, 23, 28]",3,phrygian tetrachord
"[0, 3, 9, 21]",2,diminished triad
"[0, 15, 20, 24]",235,major triad
"[0, 19, 24, 33]",1,incomplete minor-seventh chord
"[0, 9, 21]",1,interval class 3
"[0, 2, 4, 17]",1,lydian tetrachord
"[0, 7, 19, 28]",18,major triad
"[0, 13, 16, 20]",1,minor-augmented tetrachord
"[0, 19, 29, 31]",2,quartal trichord
"[0, 4, 26]",1,whole-tone trichord
"[0, 10, 14, 17]",46,major-second major tetrachord
"[0, 10, 19]",5,incomplete dominant-seventh chord
"[0, 17, 19]",3,quartal trichord
"[0, 7, 11]",7,incomplete major-seventh chord
"[0, 1, 13, 18]",2,tritone-fourth
"[0, 9, 19, 27]",14,half-diminished seventh chord
"[0, 3, 9, 10]",4,minor-second diminished tetrachord
"[0, 5, 13, 15]",1,phrygian tetrachord
"[0, 13, 19, 25]",1,tritone-fourth
"[0, 8, 12, 22]",1,whole-tone trichord
"[0, 12, 19, 29]",15,quartal trichord
"[0, 24, 28, 31]",51,major triad
"[0, 12, 13, 21]",1,major-minor trichord
"[0, 18, 23, 26]",1,all-interval tetrachord
"[0, 6, 14, 22]",2,augmented seventh chord
"[0, 3, 15, 21]",32,diminished triad
"[0, 5, 14, 21]",74,minor seventh chord
"[0, 16, 21, 26]",3,perfect-fourth minor tetrachord
"[0, 3, 19, 20]",8,major seventh chord
"[0, 1, 10, 19]",3,perfect-fourth diminished tetrachord
"[0, 7, 18, 23]",1,double-fourth tetramirror
"[0, 15, 19, 29]",2,perfect-fourth minor tetrachord
"[0, 5, 11, 17]",3,tritone-fourth
"[0, 13, 20, 29]",9,major seventh chord
"[0, 18, 21]",2,diminished triad
"[0, 3, 10, 18]",63,half-diminished seventh chord
"[0, 15, 18, 24]",17,diminished triad
"[0, 9, 14, 19]",30,quartal tetramirror
"[0, 5, 10]",4,quartal trichord
"[0, 8, 13, 15]",6,perfect-fourth major tetrachord
"[0, 21, 26, 29]",1,minor seventh chord
"[0, 9, 12, 21]",6,interval class 3
"[0, 4, 19]",6,major triad
"[0, 3, 8, 13]",13,perfect-fourth major tetrachord
"[0, 7, 13, 16]",1,major-diminished tetrachord
"[0, 15, 20, 29]",8,minor seventh chord
"[0, 2, 4, 7]",4,major-second major tetrachord
"[0, 1, 8, 12]",1,incomplete major-seventh chord
"[0, 15, 19, 27]",92,minor triad
"[0, 11, 16, 26]",3,phrygian tetrachord
"[0, 7, 12, 28]",17,major triad
"[0, 17, 21, 25]",1,augmented major tetrachord
"[0, 12, 19, 27]",224,minor triad
"[0, 3, 17, 21]",1,dominant seventh chord
"[0, 4, 9, 16]",210,minor triad
"[0, 9, 15, 21]",10,diminished triad
"[0, 12, 17]",13,interval class 5
"[0, 4, 12, 14]",1,whole-tone trichord
"[0, 12, 14, 24]",4,interval class 2
"[0, 10, 17, 21]",8,perfect-fourth major tetrachord
"[0, 12, 19]",39,interval class 5
"[0, 17, 24, 27]",10,incomplete dominant-seventh chord
"[0, 2, 4, 9]",8,perfect-fourth minor tetrachord
"[0, 9, 18, 27]",32,diminished seventh chord
"[0, 3, 7, 14]",2,major-second minor tetrachord
"[0, 8, 15, 20]",755,major triad
"[0, 16, 21, 28]",31,minor triad
"[0, 16, 19, 31]",9,major triad
"[0, 5, 12, 13]",15,incomplete major-seventh chord
"[0, 4, 6, 11]",1,minor-second quartal tetrachord
"[0, 7, 15, 19]",76,minor triad
"[0, 7, 12, 19]",48,interval class 5
"[0, 12, 17, 22]",39,quartal trichord
"[0, 7, 15, 20]",33,major seventh chord
"[0, 15, 22, 32]",3,major-second major tetrachord
"[0, 7, 14, 20]",2,minor-second quartal tetrachord
"[0, 7, 17, 19]",64,quartal trichord
"[0, 12, 18, 22]",6,incomplete half-diminished seventh chord
"[0, 10, 12, 15]",22,incomplete minor-seventh chord
"[0, 18, 21, 26]",2,dominant seventh chord
"[0, 15, 24]",20,interval class 3
"[0, 8, 10, 19]",1,phrygian tetrachord
"[0, 5, 15, 24]",9,incomplete dominant-seventh chord
"[0, 5, 8, 13]",38,major seventh chord
[0],24,unison
"[0, 8, 20, 24]",6,interval class 4
"[0, 2, 5, 16]",2,lydian tetrachord
"[0, 6, 14, 16]",1,whole-tone tetramirror
"[0, 11, 16, 28]",13,incomplete major-seventh chord
"[0, 12, 21, 27]",67,diminished triad
"[0, 4, 8, 19]",5,augmented major tetrachord
"[0, 9, 16, 21]",204,minor triad
"[0, 12, 17, 24]",8,interval class 5
"[0, 3, 15]",28,interval class 3
"[0, 17, 20, 22]",6,perfect-fourth minor tetrachord
"[0, 8, 12, 16]",16,augmented triad
"[0, 3, 18, 24]",2,diminished triad
"[0, 11, 18, 26]",1,all-interval tetrachord
"[0, 19, 23, 27]",2,minor-augmented tetrachord
"[0, 9, 19, 24]",12,incomplete minor-seventh chord
"[0, 15, 21, 29]",12,dominant seventh chord
"[0, 6, 15, 25]",3,minor-second diminished tetrachord
"[0, 7, 14, 15]",204,major-second minor tetrachord
"[0, 3, 13]",1,phrygian trichord
"[0, 2, 12, 16]",2,whole-tone trichord
"[0, 10, 22, 27]",2,incomplete minor-seventh chord
"[0, 4, 15, 21]",3,minor-diminished tetrachord
"[0, 5, 7, 10]",1,quartal tetramirror
"[0, 16, 28, 34]",1,incomplete dominant-seventh chord
"[0, 2, 7, 23]",1,perfect-fourth major tetrachord
"[0, 12, 16, 31]",4,major triad
"[0, 2, 7, 12]",8,quartal trichord
"[0, 5, 16, 22]",9,tritone quartal tetrachord
"[0, 14, 18, 21]",96,dominant seventh chord
"[0, 7, 16, 24]",667,major triad
"[0, 3, 10, 19]",29,minor seventh chord
"[0, 21, 24, 27]",7,diminished triad
"[0, 8, 16, 23]",3,augmented major tetrachord
"[0, 3, 15, 19]",90,minor triad
"[0, 19, 24, 29]",18,quartal trichord
"[0, 5, 13]",1,incomplete major-seventh chord
"[0, 16, 20, 23]",3,augmented major tetrachord
"[0, 8, 13, 16]",4,minor-augmented tetrachord
"[0, 17, 24, 31]",18,quartal trichord
"[0, 7, 26, 28]",3,major-second major tetrachord
"[0, 3, 8, 12]",119,major triad
"[0, 7, 24, 27]",27,minor triad
"[0, 2, 10, 19]",6,perfect-fourth minor tetrachord
"[0, 12, 13, 17]",2,incomplete major-seventh chord
"[0, 4, 21]",8,minor triad
"[0, 3, 11, 16]",1,Arabian tetramirror
"[0, 4, 16, 24]",4,interval class 4
"[0, 11, 15, 18]",3,major-diminished tetrachord
"[0, 9, 14, 29]",1,minor seventh chord
"[0, 7, 10]",7,incomplete dominant-seventh chord
"[0, 5, 20, 25]",1,major seventh chord
"[0, 2, 11, 16]",2,phrygian tetrachord
"[0, 4, 14]",1,whole-tone trichord
"[0, 12, 18]",2,tritone
"[0, 8, 19, 24]",2,incomplete major-seventh chord
"[0, 17, 24, 26]",6,incomplete minor-seventh chord
"[0, 3, 7, 15]",395,minor triad
"[0, 3, 14, 22]",1,lydian tetrachord
"[0, 4, 6, 12]",4,incomplete half-diminished seventh chord
"[0, 7, 15, 21]",111,half-diminished seventh chord
"[0, 7, 12, 16]",1426,major triad
"[0, 12, 22, 28]",23,incomplete dominant-seventh chord
"[0, 10, 17, 19]",33,quartal tetramirror
"[0, 3, 8, 27]",4,major triad
"[0, 4, 8, 18]",1,augmented seventh chord
"[0, 11, 19, 27]",3,minor-augmented tetrachord
"[0, 7, 13, 15]",15,all-interval tetrachord
"[0, 5, 8, 12]",14,minor triad
"[0, 2, 9, 19]",1,quartal tetramirror
"[0, 15, 19, 28]",1,major-minor tetramirror
"[0, 5, 11, 16]",6,double-fourth tetramirror
"[0, 3, 15, 22]",5,incomplete minor-seventh chord
"[0, 5, 14, 20]",11,half-diminished seventh chord
"[0, 14, 16, 17]",1,lydian tetrachord
"[0, 8, 27]",2,major triad
"[0, 20, 25, 28]",1,minor-augmented tetrachord
"[0, 16, 22, 31]",76,dominant seventh chord
"[0, 2, 8, 20]",2,incomplete half-diminished seventh chord
"[0, 2, 14]",1,interval class 2
"[0, 15, 24, 29]",3,incomplete dominant-seventh chord
"[0, 11, 16]",23,incomplete major-seventh chord
"[0, 16, 18, 24]",2,incomplete half-diminished seventh chord
"[0, 8, 13, 18]",2,tritone quartal tetrachord
"[0, 4, 8, 16]",7,augmented triad
"[0, 1, 6, 10]",12,all-interval tetrachord
"[0, 15, 19, 26]",1,major-second minor tetrachord
"[0, 12, 19, 20]",1,incomplete major-seventh chord
"[0, 8, 12, 17]",80,minor triad
"[0, 4, 14, 22]",2,whole-tone tetramirror
"[0, 1, 8, 20]",1,incomplete major-seventh chord
"[0, 11, 15, 19]",1,minor-augmented tetrachord
"[0, 10, 17, 22]",11,quartal trichord
"[0, 15, 17, 22]",15,quartal tetramirror
"[0, 12, 16]",35,interval class 4
"[0, 17, 21, 26]",8,minor seventh chord
"[0, 8, 17, 22]",13,perfect-fourth minor tetrachord
"[0, 11, 14, 20]",6,major-third diminished terachord
"[0, 4, 12, 17]",25,incomplete major-seventh chord
"[0, 15, 18, 21]",52,diminished seventh chord
"[0, 1, 9, 17]",1,augmented major tetrachord
"[0, 4, 15, 20]",5,augmented major tetrachord
"[0, 10, 13, 15]",8,minor tetramirror
"[0, 16, 28, 33]",5,minor triad
"[0, 6, 9, 12]",1,diminished triad
"[0, 2, 8, 15]",1,all-interval tetrachord
"[0, 10, 16, 17]",34,tritone quartal tetrachord
"[0, 2, 7, 11]",40,perfect-fourth major tetrachord
"[0, 3, 4, 7]",1,major-minor tetramirror
"[0, 11, 12, 16]",3,incomplete major-seventh chord
"[0, 7, 14, 23]",46,perfect-fourth major tetrachord
"[0, 3, 12, 13]",1,phrygian trichord
"[0, 10, 12, 16]",65,incomplete dominant-seventh chord
"[0, 17, 21, 24]",13,major triad
"[0, 11, 17, 19]",1,tritone quartal tetrachord
"[0, 14, 22, 28]",1,whole-tone tetramirror
"[0, 15, 27]",1,interval class 3
"[0, 5, 10, 16]",9,tritone quartal tetrachord
"[0, 3, 16, 18]",1,major-third diminished terachord
"[0, 16, 26, 34]",1,whole-tone tetramirror
"[0, 5, 15, 25]",7,phrygian tetrachord
"[0, 3, 6, 12]",9,diminished triad
"[0, 12, 24, 28]",16,interval class 4
"[0, 15, 20, 22]",3,major-second major tetrachord
"[0, 4, 11, 12]",1,incomplete major-seventh chord
"[0, 9, 14, 28]",3,perfect-fourth minor tetrachord
"[0, 2, 11, 17]",3,minor-second diminished tetrachord
"[0, 2, 11, 21]",1,minor tetramirror
"[0, 3, 18, 27]",2,diminished triad
"[0, 13, 19, 27]",10,all-interval tetrachord
"[0, 4, 10, 19]",280,dominant seventh chord
"[0, 8, 12, 24]",1,interval class 4
"[0, 7, 14, 16]",186,major-second major tetrachord
"[0, 12, 16, 18]",1,incomplete half-diminished seventh chord
"[0, 8, 15, 22]",14,major-second major tetrachord
"[0, 5, 13, 17]",3,incomplete major-seventh chord
"[0, 15, 27, 34]",1,incomplete minor-seventh chord
"[0, 3, 9, 16]",2,minor-diminished tetrachord
"[0, 2, 12, 15]",1,minor trichord
"[0, 24, 28, 33]",3,minor triad
"[0, 11, 19, 26]",15,perfect-fourth major tetrachord
"[0, 2, 11, 19]",5,perfect-fourth major tetrachord
"[0, 1, 5, 20]",2,major seventh chord
"[0, 3, 10, 14]",5,lydian tetrachord
"[0, 2, 9, 18]",45,dominant seventh chord
"[0, 9, 18, 24]",14,diminished triad
"[0, 5, 22, 25]",1,major-second minor tetrachord
"[0, 14, 21, 23]",1,minor tetramirror
"[0, 4, 7, 8]",1,augmented major tetrachord
"[0, 8, 13, 17]",157,major seventh chord
"[0, 6, 16, 21]",31,half-diminished seventh chord
"[0, 7, 16, 23]",59,major seventh chord
"[0, 3, 15, 18]",92,diminished triad
"[0, 10, 14, 15]",3,lydian tetrachord
"[0, 19, 24, 28]",367,major triad
"[0, 5, 12]",3,interval class 5
"[0, 9, 14]",10,incomplete dominant-seventh chord
"[0, 7, 26, 29]",2,quartal tetramirror
"[0, 5, 19, 22]",1,quartal tetramirror
"[0, 6, 15, 24]",4,diminished triad
"[0, 15, 19, 25]",3,all-interval tetrachord
"[0, 4, 9, 14]",37,perfect-fourth minor tetrachord
"[0, 6, 12, 22]",2,incomplete half-diminished seventh chord
"[0, 9, 21, 29]",2,major triad
"[0, 12, 19, 21]",14,incomplete minor-seventh chord
"[0, 4, 14, 23]",5,phrygian tetrachord
"[0, 6, 9, 26]",2,dominant seventh chord
"[0, 12, 15]",25,interval class 3
"[0, 12, 15, 29]",1,incomplete dominant-seventh chord
"[0, 16, 19, 20]",2,augmented major tetrachord
"[0, 11, 14, 21]",2,minor tetramirror
"[0, 9, 15, 27]",7,diminished triad
"[0, 15, 17, 25]",3,phrygian tetrachord
"[0, 4, 7, 19]",37,major triad
"[0, 17, 21, 27]",21,dominant seventh chord
"[0, 14, 15]",2,minor trichord
"[0, 8, 17, 25]",7,major seventh chord
"[0, 7, 10, 12]",10,incomplete dominant-seventh chord
"[0, 2, 5, 8]",1,half-diminished seventh chord
"[0, 12, 15, 27]",45,interval class 3
"[0, 8, 16, 17]",2,minor-augmented tetrachord
"[0, 4, 7, 17]",3,perfect-fourth major tetrachord
"[0, 3, 8, 24]",3,major triad
"[0, 12, 22, 29]",3,quartal trichord
"[0, 7, 12, 17]",90,quartal trichord
"[0, 12, 17, 20]",64,minor triad
"[0, 7, 15, 22]",78,minor seventh chord
"[0, 10, 12, 22]",1,interval class 2
"[0, 18, 21, 24]",3,diminished triad
"[0, 15, 22, 30]",3,half-diminished seventh chord
"[0, 13, 17, 19]",3,minor-second quartal tetrachord
"[0, 12, 18, 24]",1,tritone
"[0, 7, 14, 22]",75,perfect-fourth minor tetrachord
"[0, 16, 24, 34]",2,incomplete dominant-seventh chord
"[0, 10, 12, 17]",18,quartal trichord
"[0, 19, 26, 27]",11,major-second minor tetrachord
"[0, 14, 22, 29]",3,major-second major tetrachord
"[0, 5, 10, 17]",36,quartal trichord
"[0, 21, 28, 36]",1,minor triad
"[0, 5, 8, 15]",45,minor seventh chord
"[0, 5, 15, 22]",57,quartal tetramirror
"[0, 2, 7]",23,quartal trichord
"[0, 8, 15, 25]",3,perfect-fourth major tetrachord
"[0, 5, 10, 22]",6,quartal trichord
"[0, 14, 19, 31]",1,quartal trichord
"[0, 19, 28, 31]",3,major triad
"[0, 12, 14, 19]",39,quartal trichord
"[0, 11, 17, 21]",1,all-interval tetrachord
"[0, 9, 16, 23]",4,major-second minor tetrachord
"[0, 14, 19, 22]",55,perfect-fourth minor tetrachord
"[0, 20, 27, 32]",15,major triad
